,Feature,Score
6,prolongued_decelerations,507.30430868666514
7,abnormal_short_term_variability,337.7030199545105
9,percentage_of_time_with_abnormal_long_term_variability,335.38615648598324
17,FHR_mean,298.7595689966558
16,FHR_mode,276.3827945214624
18,FHR_median,249.69952302835202
1,accelerations,194.61834456462987
19,FHR_variance,150.95582652388705
0,baseline_value_FHR(BPM),137.83399855064042
8,mean_abnormal_short_term_variability,118.05046263370849
3,uterine_contractions,93.6474737850225
12,FHR_min,86.46843974071147
10,mean_abnormal_long_term_variability,69.41893972548135
4,light_decelerations,66.75034379814208
11,FHR_width,54.21560462491573
20,FHR_tendency,44.85418560082552
5,severe_decelerations,28.438836621823622
14,FHR_n_of_peaks,11.72682791635911
2,fetal_movement,11.700711513464
13,FHR_max,2.5233500696662268
15,FHR_n_of_zeros,2.1349009099961065
