Variable 1,Variable 2,Correlation Coefficient,P-Value,Significant
baseline_value_FHR(BPM),accelerations,-0.08188502239225372,0.00016446731296989545,True
baseline_value_FHR(BPM),fetal_movement,-0.0339491910027673,0.11874059860809846,False
baseline_value_FHR(BPM),uterine_contractions,-0.1495870164445776,4.8134507539279446e-12,True
baseline_value_FHR(BPM),light_decelerations,-0.15983623387634036,1.4631520210047265e-13,True
baseline_value_FHR(BPM),severe_decelerations,-0.05370647968876809,0.013546573701938758,True
baseline_value_FHR(BPM),prolongued_decelerations,-0.1050033375921883,1.3164825903628193e-06,True
baseline_value_FHR(BPM),abnormal_short_term_variability,0.30350155537260315,2.8704178409510197e-46,True
baseline_value_FHR(BPM),mean_abnormal_short_term_variability,-0.2783437003814927,6.713876279930786e-39,True
baseline_value_FHR(BPM),percentage_of_time_with_abnormal_long_term_variability,0.28391751779525043,1.8137294430972412e-40,True
baseline_value_FHR(BPM),mean_abnormal_long_term_variability,-0.028901288054740994,0.18417554826805943,False
baseline_value_FHR(BPM),FHR_width,-0.147149758907113,1.0673309254485044e-11,True
baseline_value_FHR(BPM),FHR_min,0.36012884536807965,1.0144492172727784e-65,True
baseline_value_FHR(BPM),FHR_max,0.2734022476199225,1.5396000580156318e-37,True
baseline_value_FHR(BPM),FHR_n_of_peaks,-0.1132423100875277,1.7972857194735102e-07,True
baseline_value_FHR(BPM),FHR_n_of_zeros,-0.004807066104937245,0.8252179872592827,False
baseline_value_FHR(BPM),FHR_mode,0.7080740797213856,2.49e-321,True
baseline_value_FHR(BPM),FHR_mean,0.7221524031463773,0.0,True
baseline_value_FHR(BPM),FHR_median,0.7884866145636531,0.0,True
baseline_value_FHR(BPM),FHR_variance,-0.1344576207331017,5.462621559649545e-10,True
baseline_value_FHR(BPM),FHR_tendency,0.29441166020188836,1.610584035904731e-43,True
baseline_value_FHR(BPM),fetal_health,0.14607672859736537,1.509210685548805e-11,True
accelerations,baseline_value_FHR(BPM),-0.0818850223922537,0.0001644673129699022,True
accelerations,fetal_movement,0.04811367944643593,0.0269921087306524,True
accelerations,uterine_contractions,0.08617395587764776,7.301946900628621e-05,True
accelerations,light_decelerations,-0.11059491490024456,3.461905272512804e-07,True
accelerations,severe_decelerations,-0.04323700620164689,0.04689524088951846,True
accelerations,prolongued_decelerations,-0.12868235949268678,2.9137200260621154e-09,True
accelerations,abnormal_short_term_variability,-0.28049522380099406,1.682034905120441e-39,True
accelerations,mean_abnormal_short_term_variability,0.20676239644880018,7.791843176396829e-22,True
accelerations,percentage_of_time_with_abnormal_long_term_variability,-0.3735072709213171,6.187896189073193e-71,True
accelerations,mean_abnormal_long_term_variability,-0.14141263478143187,6.605207046383367e-11,True
accelerations,FHR_width,0.2983502627754922,1.0666100391290962e-44,True
accelerations,FHR_min,-0.15530554424017984,7.055262475294212e-13,True
accelerations,FHR_max,0.3926835438775741,7.50447975299379e-79,True
accelerations,FHR_n_of_peaks,0.1892093582168552,1.7605520001662952e-18,True
accelerations,FHR_n_of_zeros,-0.007359729247918043,0.7352788942341634,False
accelerations,FHR_mode,0.24308296242187338,8.531149566212133e-30,True
accelerations,FHR_mean,0.27026593116924297,1.087289959547695e-36,True
accelerations,FHR_median,0.27250711619894397,2.6967961452030667e-37,True
accelerations,FHR_variance,0.12443292552683506,9.535698323849311e-09,True
accelerations,FHR_tendency,0.030669713364226258,0.15874540328987016,False
accelerations,fetal_health,-0.36394716654864934,3.492576172554808e-67,True
fetal_movement,baseline_value_FHR(BPM),-0.0339491910027673,0.11874059860809846,False
fetal_movement,accelerations,0.04811367944643593,0.0269921087306524,True
fetal_movement,uterine_contractions,-0.06986725290149637,0.0013106312774550952,True
fetal_movement,light_decelerations,0.04879514654678224,0.02489720930274254,True
fetal_movement,severe_decelerations,-0.011022073491784225,0.6125959403071829,False
fetal_movement,prolongued_decelerations,0.2658016963173695,1.6803947139389055e-35,True
fetal_movement,abnormal_short_term_variability,-0.10487551400475995,1.3562529567527904e-06,True
fetal_movement,mean_abnormal_short_term_variability,0.1215317114635005,2.094947154870626e-08,True
fetal_movement,percentage_of_time_with_abnormal_long_term_variability,-0.07490024754693518,0.0005694313217579187,True
fetal_movement,mean_abnormal_long_term_variability,0.011748818083978499,0.5893615657798031,False
fetal_movement,FHR_width,0.16280297761999432,5.0941584672574446e-14,True
fetal_movement,FHR_min,-0.1542972938673322,9.950500769481472e-13,True
fetal_movement,FHR_max,0.09970326508285651,4.393738411919582e-06,True
fetal_movement,FHR_n_of_peaks,0.1646453588689078,2.61928604427694e-14,True
fetal_movement,FHR_n_of_zeros,-0.018122257704564493,0.40506576946322786,False
fetal_movement,FHR_mode,-0.06149607024720076,0.004686657725222561,True
fetal_movement,FHR_mean,-0.08993838510070269,3.470363122629383e-05,True
fetal_movement,FHR_median,-0.0726760696773166,0.000828261996208379,True
fetal_movement,FHR_variance,0.17911549566895218,1.0788306705243552e-16,True
fetal_movement,FHR_tendency,-0.0014589228093916228,0.9465632251362016,False
fetal_movement,fetal_health,0.08805675571733886,5.0517790793266086e-05,True
uterine_contractions,baseline_value_FHR(BPM),-0.1495870164445776,4.8134507539279446e-12,True
uterine_contractions,accelerations,0.08617395587764777,7.301946900628621e-05,True
uterine_contractions,fetal_movement,-0.06986725290149637,0.0013106312774550952,True
uterine_contractions,light_decelerations,0.2823249521628237,5.133143292794581e-40,True
uterine_contractions,severe_decelerations,0.006415606054369262,0.7681947010677377,False
uterine_contractions,prolongued_decelerations,0.07553292419640721,0.0005109278292581965,True
uterine_contractions,abnormal_short_term_variability,-0.23486834227750492,7.153204537771569e-28,True
uterine_contractions,mean_abnormal_short_term_variability,0.28900381925158697,6.247810733848462e-42,True
uterine_contractions,percentage_of_time_with_abnormal_long_term_variability,-0.3060573414263438,4.645892610254626e-47,True
uterine_contractions,mean_abnormal_long_term_variability,-0.061488263176203956,0.004691925743281142,True
uterine_contractions,FHR_width,0.1414955581371523,6.436788575741646e-11,True
uterine_contractions,FHR_min,-0.11544522784626564,1.0298594383752654e-07,True
uterine_contractions,FHR_max,0.11739056357637052,6.2441885220543e-08,True
uterine_contractions,FHR_n_of_peaks,0.08007409384845207,0.00022911989876307204,True
uterine_contractions,FHR_n_of_zeros,0.05497542773682635,0.011488028789920746,True
uterine_contractions,FHR_mode,-0.10735193362189416,7.572830042859097e-07,True
uterine_contractions,FHR_mean,-0.18968881988697234,1.4394649236921731e-18,True
uterine_contractions,FHR_median,-0.14300085072571556,4.017018682393488e-11,True
uterine_contractions,FHR_variance,0.23602983300892913,3.8633214685842702e-28,True
uterine_contractions,FHR_tendency,-0.06917653751051696,0.0014636561260863792,True
uterine_contractions,fetal_health,-0.20511700607218397,1.65749758419126e-21,True
light_decelerations,baseline_value_FHR(BPM),-0.15983623387634036,1.4631520210047265e-13,True
light_decelerations,accelerations,-0.11059491490024455,3.461905272512804e-07,True
light_decelerations,fetal_movement,0.04879514654678225,0.02489720930274254,True
light_decelerations,uterine_contractions,0.2823249521628237,5.133143292794581e-40,True
light_decelerations,severe_decelerations,0.10748316484630505,7.339893798934192e-07,True
light_decelerations,prolongued_decelerations,0.22488774800726863,1.2412926811914782e-25,True
light_decelerations,abnormal_short_term_variability,-0.1199119334729149,3.2254863499417964e-08,True
light_decelerations,mean_abnormal_short_term_variability,0.5622645665164944,1.9777658655089516e-176,True
light_decelerations,percentage_of_time_with_abnormal_long_term_variability,-0.2715424316049006,4.9224145400157665e-37,True
light_decelerations,mean_abnormal_long_term_variability,-0.241392251759447,2.1521626141019015e-29,True
light_decelerations,FHR_width,0.5205564931406854,4.412624089162708e-147,True
light_decelerations,FHR_min,-0.5555702939926384,1.9503528393159456e-171,True
light_decelerations,FHR_max,0.21631419419421957,8.573241124810564e-24,True
light_decelerations,FHR_n_of_peaks,0.3970927776154018,9.534515590867408e-81,True
light_decelerations,FHR_n_of_zeros,0.23393967741713043,1.1677943957568762e-27,True
light_decelerations,FHR_mode,-0.34838644949141007,2.408481875090983e-61,True
light_decelerations,FHR_mean,-0.5286201133615821,1.9378002049987103e-152,True
light_decelerations,FHR_median,-0.3898976894208985,1.144070873886919e-77,True
light_decelerations,FHR_variance,0.5633515983030729,2.981429804959681e-177,True
light_decelerations,FHR_tendency,0.001977202879861563,0.9276251743765244,False
light_decelerations,fetal_health,0.05965074238090644,0.006091623692194715,True
severe_decelerations,baseline_value_FHR(BPM),-0.05370647968876808,0.013546573701938758,True
severe_decelerations,accelerations,-0.04323700620164689,0.04689524088951846,True
severe_decelerations,fetal_movement,-0.011022073491784221,0.6125959403071829,False
severe_decelerations,uterine_contractions,0.006415606054369262,0.7681947010677377,False
severe_decelerations,light_decelerations,0.10748316484630506,7.339893798934192e-07,True
severe_decelerations,prolongued_decelerations,0.012303255387672064,0.571913832667578,False
severe_decelerations,abnormal_short_term_variability,0.03407055456672317,0.11742778838852765,False
severe_decelerations,mean_abnormal_short_term_variability,0.03404562992449532,0.11769646936204145,False
severe_decelerations,percentage_of_time_with_abnormal_long_term_variability,-0.030803532615467918,0.15693493445067938,False
severe_decelerations,mean_abnormal_long_term_variability,-0.0375368103884254,0.08451743077276484,False
severe_decelerations,FHR_width,0.044825837242726395,0.03936579711117754,True
severe_decelerations,FHR_min,-0.07216164528817312,0.0009019592247174282,True
severe_decelerations,FHR_max,-0.021438012348313617,0.3246342297974616,False
severe_decelerations,FHR_n_of_peaks,0.00686585117068593,0.7524411511645176,False
severe_decelerations,FHR_n_of_zeros,0.04330772416085294,0.04653605145653125,True
severe_decelerations,FHR_mode,-0.21555936556482563,1.234172270596035e-23,True
severe_decelerations,FHR_mean,-0.15895020766067366,1.9974321922984604e-13,True
severe_decelerations,FHR_median,-0.16080502348712414,1.0389715112895344e-13,True
severe_decelerations,FHR_variance,0.1363561598591696,3.101020771132332e-10,True
severe_decelerations,FHR_tendency,-0.07050065355915623,0.0011834125015317723,True
severe_decelerations,fetal_health,0.13240837713088072,9.976669264840424e-10,True
prolongued_decelerations,baseline_value_FHR(BPM),-0.1050033375921883,1.3164825903628193e-06,True
prolongued_decelerations,accelerations,-0.12868235949268675,2.9137200260621154e-09,True
prolongued_decelerations,fetal_movement,0.2658016963173695,1.6803947139389055e-35,True
prolongued_decelerations,uterine_contractions,0.07553292419640721,0.0005109278292581965,True
prolongued_decelerations,light_decelerations,0.22488774800726863,1.2412926811914782e-25,True
prolongued_decelerations,severe_decelerations,0.012303255387672067,0.571913832667578,False
prolongued_decelerations,abnormal_short_term_variability,0.04636013881432016,0.03309418169355337,True
prolongued_decelerations,mean_abnormal_short_term_variability,0.2668673242984009,8.782757862489751e-36,True
prolongued_decelerations,percentage_of_time_with_abnormal_long_term_variability,-0.13747672361893684,2.2119002487501748e-10,True
prolongued_decelerations,mean_abnormal_long_term_variability,-0.22606666693243915,6.837359571964381e-26,True
prolongued_decelerations,FHR_width,0.26529287551806496,2.288253149055884e-35,True
prolongued_decelerations,FHR_min,-0.27752149759927003,1.1357542009546923e-38,True
prolongued_decelerations,FHR_max,0.11949180082819336,3.604198062156412e-08,True
prolongued_decelerations,FHR_n_of_peaks,0.2226048613926731,3.9011498118444544e-25,True
prolongued_decelerations,FHR_n_of_zeros,0.05571358032208093,0.01042268061897926,True
prolongued_decelerations,FHR_mode,-0.437338717200966,1.9380264631959406e-99,True
prolongued_decelerations,FHR_mean,-0.4895570036385284,8.898396199558142e-128,True
prolongued_decelerations,FHR_median,-0.4458465144939154,1.0003378121199283e-103,True
prolongued_decelerations,FHR_variance,0.5029764078756007,6.8616447644313344e-136,True
prolongued_decelerations,FHR_tendency,-0.2152262515526398,1.4488221479540173e-23,True
prolongued_decelerations,fetal_health,0.48675169954644026,3.981549475162331e-126,True
abnormal_short_term_variability,baseline_value_FHR(BPM),0.30350155537260315,2.8704178409510197e-46,True
abnormal_short_term_variability,accelerations,-0.280495223800994,1.6820349051206826e-39,True
abnormal_short_term_variability,fetal_movement,-0.10487551400475997,1.3562529567527904e-06,True
abnormal_short_term_variability,uterine_contractions,-0.23486834227750492,7.153204537771569e-28,True
abnormal_short_term_variability,light_decelerations,-0.1199119334729149,3.2254863499417964e-08,True
abnormal_short_term_variability,severe_decelerations,0.03407055456672317,0.11742778838852765,False
abnormal_short_term_variability,prolongued_decelerations,0.046360138814320176,0.03309418169355337,True
abnormal_short_term_variability,mean_abnormal_short_term_variability,-0.42897314641148476,2.427620279995223e-95,True
abnormal_short_term_variability,percentage_of_time_with_abnormal_long_term_variability,0.45670808415598896,2.2208694828143716e-109,True
abnormal_short_term_variability,mean_abnormal_long_term_variability,-0.31406107026133495,1.376506661437092e-49,True
abnormal_short_term_variability,FHR_width,-0.2630586018449573,8.80761087260162e-35,True
abnormal_short_term_variability,FHR_min,0.278249260567272,7.13242581087634e-39,True
abnormal_short_term_variability,FHR_max,-0.1134362336332647,1.7120177175014002e-07,True
abnormal_short_term_variability,FHR_n_of_peaks,-0.16983727692547843,3.8561480589000255e-15,True
abnormal_short_term_variability,FHR_n_of_zeros,-0.15008306925747147,4.086646838823395e-12,True
abnormal_short_term_variability,FHR_mode,0.05569367779645534,0.010450211454958365,True
abnormal_short_term_variability,FHR_mean,0.07201847922893019,0.0009235241883927708,True
abnormal_short_term_variability,FHR_median,0.11744233504813435,6.160910794553793e-08,True
abnormal_short_term_variability,FHR_variance,-0.14707979126979015,1.0917998563664971e-11,True
abnormal_short_term_variability,FHR_tendency,-0.010232968393666879,0.6382716371110999,False
abnormal_short_term_variability,fetal_health,0.46967081397755595,2.1169799473972698e-116,True
mean_abnormal_short_term_variability,baseline_value_FHR(BPM),-0.2783437003814927,6.713876279930786e-39,True
mean_abnormal_short_term_variability,accelerations,0.20676239644880018,7.791843176396829e-22,True
mean_abnormal_short_term_variability,fetal_movement,0.1215317114635005,2.094947154870626e-08,True
mean_abnormal_short_term_variability,uterine_contractions,0.28900381925158697,6.247810733848462e-42,True
mean_abnormal_short_term_variability,light_decelerations,0.5622645665164944,1.9777658655089516e-176,True
mean_abnormal_short_term_variability,severe_decelerations,0.03404562992449532,0.11769646936204145,False
mean_abnormal_short_term_variability,prolongued_decelerations,0.2668673242984009,8.782757862489751e-36,True
mean_abnormal_short_term_variability,abnormal_short_term_variability,-0.4289731464114848,2.427620279995223e-95,True
mean_abnormal_short_term_variability,percentage_of_time_with_abnormal_long_term_variability,-0.4691905243640898,3.9020015697281596e-116,True
mean_abnormal_short_term_variability,mean_abnormal_long_term_variability,0.07398575315208501,0.0006650793360429651,True
mean_abnormal_short_term_variability,FHR_width,0.662787819926225,1.6336928602187604e-267,True
mean_abnormal_short_term_variability,FHR_min,-0.6256014660448823,6.64623639704344e-230,True
mean_abnormal_short_term_variability,FHR_max,0.41011767403356403,1.6129337016370177e-86,True
mean_abnormal_short_term_variability,FHR_n_of_peaks,0.5029484129812452,7.140564471975637e-136,True
mean_abnormal_short_term_variability,FHR_n_of_zeros,0.26566941317572457,1.8209619276644727e-35,True
mean_abnormal_short_term_variability,FHR_mode,-0.306681316504372,2.9701477610240455e-47,True
mean_abnormal_short_term_variability,FHR_mean,-0.4446964360823082,3.8623814861331897e-103,True
mean_abnormal_short_term_variability,FHR_median,-0.33517460658741466,1.2191631463390543e-56,True
mean_abnormal_short_term_variability,FHR_variance,0.555873653495649,1.1648281057960732e-171,True
mean_abnormal_short_term_variability,FHR_tendency,-0.06261792986414264,0.00398300108454124,True
mean_abnormal_short_term_variability,fetal_health,-0.10108913754860958,3.2243682070946483e-06,True
percentage_of_time_with_abnormal_long_term_variability,baseline_value_FHR(BPM),0.28391751779525043,1.8137294430972412e-40,True
percentage_of_time_with_abnormal_long_term_variability,accelerations,-0.3735072709213171,6.187896189073193e-71,True
percentage_of_time_with_abnormal_long_term_variability,fetal_movement,-0.07490024754693518,0.0005694313217579187,True
percentage_of_time_with_abnormal_long_term_variability,uterine_contractions,-0.3060573414263438,4.645892610254626e-47,True
percentage_of_time_with_abnormal_long_term_variability,light_decelerations,-0.2715424316049006,4.9224145400157665e-37,True
percentage_of_time_with_abnormal_long_term_variability,severe_decelerations,-0.030803532615467918,0.15693493445067938,False
percentage_of_time_with_abnormal_long_term_variability,prolongued_decelerations,-0.13747672361893684,2.2119002487501748e-10,True
percentage_of_time_with_abnormal_long_term_variability,abnormal_short_term_variability,0.45670808415598885,2.220869482814974e-109,True
percentage_of_time_with_abnormal_long_term_variability,mean_abnormal_short_term_variability,-0.4691905243640898,3.9020015697281596e-116,True
percentage_of_time_with_abnormal_long_term_variability,mean_abnormal_long_term_variability,-0.1705895255302334,2.9067050307661267e-15,True
percentage_of_time_with_abnormal_long_term_variability,FHR_width,-0.45501515860558356,1.742842910524297e-108,True
percentage_of_time_with_abnormal_long_term_variability,FHR_min,0.4271037461944806,1.9285156684232977e-94,True
percentage_of_time_with_abnormal_long_term_variability,FHR_max,-0.28547738226691494,6.503844155923535e-41,True
percentage_of_time_with_abnormal_long_term_variability,FHR_n_of_peaks,-0.27987145435919814,2.515756720105412e-39,True
percentage_of_time_with_abnormal_long_term_variability,FHR_n_of_zeros,-0.12134093829003241,2.204825993332244e-08,True
percentage_of_time_with_abnormal_long_term_variability,FHR_mode,0.16387926521104107,3.4570994573886914e-14,True
percentage_of_time_with_abnormal_long_term_variability,FHR_mean,0.22108955144566966,8.284280336383044e-25,True
percentage_of_time_with_abnormal_long_term_variability,FHR_median,0.1850194585958731,9.999253246185497e-18,True
percentage_of_time_with_abnormal_long_term_variability,FHR_variance,-0.2817137219250137,7.638451387526846e-40,True
percentage_of_time_with_abnormal_long_term_variability,FHR_tendency,0.037645830356819406,0.08361787026843306,False
percentage_of_time_with_abnormal_long_term_variability,fetal_health,0.4216340590382235,7.696043218710169e-92,True
mean_abnormal_long_term_variability,baseline_value_FHR(BPM),-0.028901288054741,0.18417554826805943,False
mean_abnormal_long_term_variability,accelerations,-0.14141263478143187,6.605207046383367e-11,True
