Variable 1,Variable 2,Correlation Coefficient,P-Value,Significant
mean_abnormal_long_term_variability,fetal_movement,0.011748818083978495,0.5893615657798031,False
mean_abnormal_long_term_variability,uterine_contractions,-0.061488263176203956,0.004691925743281142,True
mean_abnormal_long_term_variability,light_decelerations,-0.241392251759447,2.1521626141019015e-29,True
mean_abnormal_long_term_variability,severe_decelerations,-0.03753681038842538,0.08451743077276484,False
mean_abnormal_long_term_variability,prolongued_decelerations,-0.2260666669324392,6.837359571964381e-26,True
mean_abnormal_long_term_variability,abnormal_short_term_variability,-0.31406107026133495,1.376506661437092e-49,True
mean_abnormal_long_term_variability,mean_abnormal_short_term_variability,0.073985753152085,0.0006650793360429651,True
mean_abnormal_long_term_variability,percentage_of_time_with_abnormal_long_term_variability,-0.17058952553023338,2.9067050307661267e-15,True
mean_abnormal_long_term_variability,FHR_width,0.11223906023050054,2.308166770365488e-07,True
mean_abnormal_long_term_variability,FHR_min,-0.14429741021311154,2.6656042480051006e-11,True
mean_abnormal_long_term_variability,FHR_max,0.006265160445004636,0.7734803797451288,False
mean_abnormal_long_term_variability,FHR_n_of_peaks,0.05767429833453494,0.008006988094361586,True
mean_abnormal_long_term_variability,FHR_n_of_zeros,0.12594259081357023,6.285896340108965e-09,True
mean_abnormal_long_term_variability,FHR_mode,0.0747420692332292,0.0005850021919350137,True
mean_abnormal_long_term_variability,FHR_mean,0.14034516400994748,9.198123385478634e-11,True
mean_abnormal_long_term_variability,FHR_median,0.0660196064296762,0.0023952846547513522,True
mean_abnormal_long_term_variability,FHR_variance,-0.16264661936150854,5.388114607444115e-14,True
mean_abnormal_long_term_variability,FHR_tendency,0.1531621330208279,1.4614874239872967e-12,True
mean_abnormal_long_term_variability,fetal_health,-0.22568458005364556,8.298261564404818e-26,True
FHR_width,baseline_value_FHR(BPM),-0.14714975890711302,1.0673309254485044e-11,True
FHR_width,accelerations,0.2983502627754922,1.0666100391290962e-44,True
FHR_width,fetal_movement,0.16280297761999432,5.0941584672574446e-14,True
FHR_width,uterine_contractions,0.14149555813715237,6.436788575741646e-11,True
FHR_width,light_decelerations,0.5205564931406854,4.412624089162708e-147,True
FHR_width,severe_decelerations,0.0448258372427264,0.03936579711117754,True
FHR_width,prolongued_decelerations,0.2652928755180649,2.288253149056192e-35,True
FHR_width,abnormal_short_term_variability,-0.2630586018449573,8.80761087260162e-35,True
FHR_width,mean_abnormal_short_term_variability,0.662787819926225,1.6336928602187604e-267,True
FHR_width,percentage_of_time_with_abnormal_long_term_variability,-0.45501515860558356,1.742842910524297e-108,True
FHR_width,mean_abnormal_long_term_variability,0.11223906023050056,2.308166770365488e-07,True
FHR_width,FHR_min,-0.8990539967333758,0.0,True
FHR_width,FHR_max,0.6926446597394447,7.160348225529449e-302,True
FHR_width,FHR_n_of_peaks,0.7468939570205272,0.0,True
FHR_width,FHR_n_of_zeros,0.31697814392958046,1.5764986214862937e-50,True
FHR_width,FHR_mode,-0.1595876536780403,1.5969560814681926e-13,True
FHR_width,FHR_mean,-0.2812147652305096,1.0558381472962649e-39,True
FHR_width,FHR_median,-0.16907165814501962,5.134699993923663e-15,True
FHR_width,FHR_variance,0.6162110490884894,3.379821436899297e-221,True
FHR_width,FHR_tendency,0.118443056831771,4.747257918298079e-08,True
FHR_width,fetal_health,-0.0695287455944402,0.0013836812607057655,True
FHR_min,baseline_value_FHR(BPM),0.36012884536807965,1.0144492172727784e-65,True
FHR_min,accelerations,-0.15530554424017984,7.055262475294212e-13,True
FHR_min,fetal_movement,-0.1542972938673322,9.950500769481472e-13,True
FHR_min,uterine_contractions,-0.11544522784626568,1.0298594383752654e-07,True
FHR_min,light_decelerations,-0.5555702939926384,1.9503528393159456e-171,True
FHR_min,severe_decelerations,-0.07216164528817312,0.0009019592247174282,True
FHR_min,prolongued_decelerations,-0.27752149759927003,1.1357542009546923e-38,True
FHR_min,abnormal_short_term_variability,0.27824926056727206,7.13242581087634e-39,True
FHR_min,mean_abnormal_short_term_variability,-0.6256014660448823,6.64623639704344e-230,True
FHR_min,percentage_of_time_with_abnormal_long_term_variability,0.4271037461944806,1.9285156684232977e-94,True
FHR_min,mean_abnormal_long_term_variability,-0.14429741021311154,2.6656042480051006e-11,True
FHR_min,FHR_width,-0.8990539967333758,0.0,True
FHR_min,FHR_max,-0.3069217685202036,2.4990817446629157e-47,True
FHR_min,FHR_n_of_peaks,-0.6704102977928729,6.66909841784199e-276,True
FHR_min,FHR_n_of_zeros,-0.3074548728060358,1.7031490429630242e-47,True
FHR_min,FHR_mode,0.35264814159289865,6.533676531902404e-63,True
FHR_min,FHR_mean,0.4861162859982549,9.371731969244236e-126,True
FHR_min,FHR_median,0.39976753269095433,6.531258900105101e-82,True
FHR_min,FHR_variance,-0.5469067133495598,3.860777958843019e-165,True
FHR_min,FHR_tendency,-0.24200023769922616,1.5442590843461774e-29,True
FHR_min,fetal_health,0.06352927961282934,0.003483526811627457,True
FHR_max,baseline_value_FHR(BPM),0.2734022476199225,1.5396000580156318e-37,True
FHR_max,accelerations,0.39268354387757404,7.50447975299379e-79,True
FHR_max,fetal_movement,0.09970326508285651,4.393738411919582e-06,True
FHR_max,uterine_contractions,0.11739056357637057,6.2441885220543e-08,True
FHR_max,light_decelerations,0.2163141941942196,8.573241124810564e-24,True
FHR_max,severe_decelerations,-0.021438012348313617,0.3246342297974616,False
FHR_max,prolongued_decelerations,0.11949180082819333,3.604198062156412e-08,True
FHR_max,abnormal_short_term_variability,-0.11343623363326472,1.7120177175013046e-07,True
FHR_max,mean_abnormal_short_term_variability,0.41011767403356403,1.6129337016370177e-86,True
FHR_max,percentage_of_time_with_abnormal_long_term_variability,-0.28547738226691494,6.503844155923535e-41,True
FHR_max,mean_abnormal_long_term_variability,0.006265160445004664,0.7734803797451288,False
FHR_max,FHR_width,0.6926446597394447,7.160348225529449e-302,True
FHR_max,FHR_min,-0.3069217685202036,2.4990817446629157e-47,True
FHR_max,FHR_n_of_peaks,0.5191239495705477,3.814517213144143e-146,True
FHR_max,FHR_n_of_zeros,0.1825296503564989,2.7532928850622068e-17,True
FHR_max,FHR_mode,0.23404234693043996,1.1063139342667789e-27,True
FHR_max,FHR_mean,0.18953047106994098,1.5385358069058236e-18,True
FHR_max,FHR_median,0.2910496950075401,1.5803312915696684e-42,True
FHR_max,FHR_variance,0.43851207289489913,5.050460506336575e-100,True
FHR_max,FHR_tendency,-0.14120141718851228,7.053888122726161e-11,True
FHR_max,fetal_health,-0.04647974706998596,0.03264335855003859,True
FHR_n_of_peaks,baseline_value_FHR(BPM),-0.1132423100875277,1.7972857194735102e-07,True
FHR_n_of_peaks,accelerations,0.18920935821685517,1.7605520001662952e-18,True
FHR_n_of_peaks,fetal_movement,0.16464535886890783,2.61928604427694e-14,True
FHR_n_of_peaks,uterine_contractions,0.08007409384845207,0.00022911989876307204,True
FHR_n_of_peaks,light_decelerations,0.39709277761540185,9.534515590867408e-81,True
FHR_n_of_peaks,severe_decelerations,0.006865851170685933,0.7524411511645176,False
FHR_n_of_peaks,prolongued_decelerations,0.22260486139267313,3.9011498118444544e-25,True
FHR_n_of_peaks,abnormal_short_term_variability,-0.1698372769254784,3.8561480589000255e-15,True
FHR_n_of_peaks,mean_abnormal_short_term_variability,0.5029484129812452,7.140564471975637e-136,True
FHR_n_of_peaks,percentage_of_time_with_abnormal_long_term_variability,-0.27987145435919814,2.515756720105412e-39,True
FHR_n_of_peaks,mean_abnormal_long_term_variability,0.0576742983345349,0.008006988094361586,True
FHR_n_of_peaks,FHR_width,0.7468939570205272,0.0,True
FHR_n_of_peaks,FHR_min,-0.670410297792873,6.66909841784199e-276,True
FHR_n_of_peaks,FHR_max,0.5191239495705477,3.814517213144143e-146,True
FHR_n_of_peaks,FHR_n_of_zeros,0.28804929788702505,1.1818613396980728e-41,True
FHR_n_of_peaks,FHR_mode,-0.10017772446770604,3.953868875341986e-06,True
FHR_n_of_peaks,FHR_mean,-0.21731434612320033,5.2792116633919554e-24,True
FHR_n_of_peaks,FHR_median,-0.12281749536374516,1.4813349978407134e-08,True
FHR_n_of_peaks,FHR_variance,0.4540534548351475,5.588391456066031e-108,True
FHR_n_of_peaks,FHR_tendency,0.11027594262220508,3.7426615331084674e-07,True
FHR_n_of_peaks,fetal_health,-0.022856245473379014,0.2936458481817645,False
FHR_n_of_zeros,baseline_value_FHR(BPM),-0.004807066104937238,0.8252179872592827,False
FHR_n_of_zeros,accelerations,-0.00735972924791807,0.7352788942341557,False
FHR_n_of_zeros,fetal_movement,-0.018122257704564486,0.40506576946322786,False
FHR_n_of_zeros,uterine_contractions,0.05497542773682636,0.011488028789920746,True
FHR_n_of_zeros,light_decelerations,0.23393967741713037,1.1677943957570127e-27,True
FHR_n_of_zeros,severe_decelerations,0.04330772416085294,0.04653605145653125,True
FHR_n_of_zeros,prolongued_decelerations,0.05571358032208093,0.01042268061897926,True
FHR_n_of_zeros,abnormal_short_term_variability,-0.15008306925747145,4.086646838823395e-12,True
FHR_n_of_zeros,mean_abnormal_short_term_variability,0.26566941317572457,1.8209619276644727e-35,True
FHR_n_of_zeros,percentage_of_time_with_abnormal_long_term_variability,-0.12134093829003241,2.204825993332244e-08,True
FHR_n_of_zeros,mean_abnormal_long_term_variability,0.12594259081357023,6.285896340108965e-09,True
FHR_n_of_zeros,FHR_width,0.31697814392958046,1.5764986214862937e-50,True
FHR_n_of_zeros,FHR_min,-0.3074548728060357,1.7031490429630242e-47,True
FHR_n_of_zeros,FHR_max,0.18252965035649887,2.7532928850622068e-17,True
FHR_n_of_zeros,FHR_n_of_peaks,0.28804929788702505,1.1818613396980728e-41,True
FHR_n_of_zeros,FHR_mode,-0.0581850944722869,0.0074662338546136724,True
FHR_n_of_zeros,FHR_mean,-0.08431835916675794,0.00010423664589136852,True
FHR_n_of_zeros,FHR_median,-0.05302046223181575,0.014789866575103403,True
FHR_n_of_zeros,FHR_variance,0.19549195570067046,1.2059073772788604e-19,True
FHR_n_of_zeros,FHR_tendency,0.08634255827067716,7.067091185633644e-05,True
FHR_n_of_zeros,fetal_health,-0.016376464275008204,0.45181766841341414,False
FHR_mode,baseline_value_FHR(BPM),0.7080740797213856,2.49e-321,True
FHR_mode,accelerations,0.24308296242187338,8.531149566212133e-30,True
FHR_mode,fetal_movement,-0.061496070247200774,0.004686657725222561,True
FHR_mode,uterine_contractions,-0.10735193362189413,7.572830042859097e-07,True
FHR_mode,light_decelerations,-0.34838644949141007,2.408481875090983e-61,True
FHR_mode,severe_decelerations,-0.2155593655648257,1.2341722705959032e-23,True
FHR_mode,prolongued_decelerations,-0.43733871720096607,1.9380264631954484e-99,True
FHR_mode,abnormal_short_term_variability,0.05569367779645536,0.010450211454958365,True
FHR_mode,mean_abnormal_short_term_variability,-0.306681316504372,2.9701477610240455e-47,True
FHR_mode,percentage_of_time_with_abnormal_long_term_variability,0.16387926521104107,3.4570994573886914e-14,True
FHR_mode,mean_abnormal_long_term_variability,0.07474206923322918,0.0005850021919350137,True
FHR_mode,FHR_width,-0.1595876536780403,1.5969560814681926e-13,True
FHR_mode,FHR_min,0.35264814159289865,6.533676531902404e-63,True
FHR_mode,FHR_max,0.23404234693043996,1.1063139342667789e-27,True
FHR_mode,FHR_n_of_peaks,-0.10017772446770604,3.953868875341986e-06,True
FHR_mode,FHR_n_of_zeros,-0.05818509447228691,0.0074662338546136724,True
FHR_mode,FHR_mean,0.8930833020726352,0.0,True
FHR_mode,FHR_median,0.9331663216358699,0.0,True
FHR_mode,FHR_variance,-0.313669590566136,1.837693849142466e-49,True
FHR_mode,FHR_tendency,0.41671948019648425,1.5227205268723732e-89,True
FHR_mode,fetal_health,-0.25361194617854715,2.2799711852098129e-32,True
FHR_mean,baseline_value_FHR(BPM),0.7221524031463773,0.0,True
FHR_mean,accelerations,0.270265931169243,1.087289959547695e-36,True
FHR_mean,fetal_movement,-0.08993838510070269,3.470363122629383e-05,True
FHR_mean,uterine_contractions,-0.18968881988697234,1.4394649236921731e-18,True
FHR_mean,light_decelerations,-0.5286201133615821,1.9378002049987103e-152,True
FHR_mean,severe_decelerations,-0.1589502076606737,1.9974321922984604e-13,True
FHR_mean,prolongued_decelerations,-0.4895570036385284,8.898396199558142e-128,True
FHR_mean,abnormal_short_term_variability,0.07201847922893019,0.0009235241883927708,True
FHR_mean,mean_abnormal_short_term_variability,-0.4446964360823082,3.8623814861331897e-103,True
FHR_mean,percentage_of_time_with_abnormal_long_term_variability,0.22108955144566966,8.284280336383044e-25,True
FHR_mean,mean_abnormal_long_term_variability,0.1403451640099475,9.198123385478634e-11,True
FHR_mean,FHR_width,-0.2812147652305096,1.0558381472962649e-39,True
FHR_mean,FHR_min,0.4861162859982549,9.371731969244236e-126,True
FHR_mean,FHR_max,0.18953047106994095,1.5385358069058236e-18,True
FHR_mean,FHR_n_of_peaks,-0.21731434612320033,5.2792116633919554e-24,True
FHR_mean,FHR_n_of_zeros,-0.08431835916675794,0.00010423664589136852,True
FHR_mean,FHR_mode,0.8930833020726352,0.0,True
FHR_mean,FHR_median,0.9480766660022582,0.0,True
FHR_mean,FHR_variance,-0.40017171913689487,4.3463396964112873e-82,True
FHR_mean,FHR_tendency,0.32757087764590226,4.908645130307274e-54,True
FHR_mean,fetal_health,-0.23024345112210584,8.043251012294761e-27,True
FHR_median,baseline_value_FHR(BPM),0.7884866145636532,0.0,True
FHR_median,accelerations,0.27250711619894397,2.6967961452030667e-37,True
FHR_median,fetal_movement,-0.07267606967731659,0.000828261996208379,True
FHR_median,uterine_contractions,-0.14300085072571556,4.017018682393488e-11,True
FHR_median,light_decelerations,-0.3898976894208985,1.144070873886919e-77,True
FHR_median,severe_decelerations,-0.16080502348712414,1.0389715112895344e-13,True
FHR_median,prolongued_decelerations,-0.4458465144939154,1.0003378121199283e-103,True
FHR_median,abnormal_short_term_variability,0.11744233504813434,6.160910794553793e-08,True
FHR_median,mean_abnormal_short_term_variability,-0.33517460658741466,1.2191631463390543e-56,True
FHR_median,percentage_of_time_with_abnormal_long_term_variability,0.1850194585958731,9.999253246185497e-18,True
FHR_median,mean_abnormal_long_term_variability,0.0660196064296762,0.0023952846547513522,True
FHR_median,FHR_width,-0.16907165814501962,5.134699993923663e-15,True
FHR_median,FHR_min,0.3997675326909543,6.531258900105101e-82,True
FHR_median,FHR_max,0.2910496950075401,1.5803312915696684e-42,True
FHR_median,FHR_n_of_peaks,-0.12281749536374516,1.4813349978407134e-08,True
FHR_median,FHR_n_of_zeros,-0.05302046223181575,0.014789866575103403,True
FHR_median,FHR_mode,0.93316632163587,0.0,True
FHR_median,FHR_mean,0.9480766660022582,0.0,True
FHR_median,FHR_variance,-0.29496131965613037,1.1055026751701796e-43,True
FHR_median,FHR_tendency,0.39032699626064804,7.531352620059419e-78,True
FHR_median,fetal_health,-0.20833402235468235,3.7662614842981257e-22,True
FHR_variance,baseline_value_FHR(BPM),-0.1344576207331017,5.462621559649545e-10,True
FHR_variance,accelerations,0.12443292552683506,9.535698323849311e-09,True
FHR_variance,fetal_movement,0.17911549566895224,1.0788306705243552e-16,True
FHR_variance,uterine_contractions,0.23602983300892916,3.8633214685842702e-28,True
FHR_variance,light_decelerations,0.5633515983030729,2.981429804959681e-177,True
FHR_variance,severe_decelerations,0.1363561598591696,3.101020771132332e-10,True
FHR_variance,prolongued_decelerations,0.5029764078756007,6.8616447644313344e-136,True
FHR_variance,abnormal_short_term_variability,-0.14707979126979015,1.0917998563664971e-11,True
FHR_variance,mean_abnormal_short_term_variability,0.555873653495649,1.1648281057960732e-171,True
FHR_variance,percentage_of_time_with_abnormal_long_term_variability,-0.2817137219250137,7.638451387526846e-40,True
FHR_variance,mean_abnormal_long_term_variability,-0.16264661936150854,5.388114607444115e-14,True
FHR_variance,FHR_width,0.6162110490884894,3.379821436899297e-221,True
FHR_variance,FHR_min,-0.5469067133495598,3.860777958843019e-165,True
FHR_variance,FHR_max,0.43851207289489913,5.050460506336575e-100,True
FHR_variance,FHR_n_of_peaks,0.4540534548351475,5.588391456066031e-108,True
FHR_variance,FHR_n_of_zeros,0.19549195570067046,1.2059073772788604e-19,True
FHR_variance,FHR_mode,-0.3136695905661361,1.837693849142466e-49,True
FHR_variance,FHR_mean,-0.40017171913689487,4.3463396964112873e-82,True
FHR_variance,FHR_median,-0.29496131965613037,1.1055026751701796e-43,True
FHR_variance,FHR_tendency,-0.07651528631991403,0.0004310793431798879,True
FHR_variance,fetal_health,0.20817076329165893,4.062816333182268e-22,True
FHR_tendency,baseline_value_FHR(BPM),0.29441166020188836,1.610584035904731e-43,True
FHR_tendency,accelerations,0.030669713364226272,0.15874540328987016,False
FHR_tendency,fetal_movement,-0.0014589228093916159,0.9465632251362016,False
FHR_tendency,uterine_contractions,-0.06917653751051692,0.0014636561260863792,True
FHR_tendency,light_decelerations,0.0019772028798615247,0.9276251743765244,False
FHR_tendency,severe_decelerations,-0.07050065355915623,0.0011834125015317723,True
FHR_tendency,prolongued_decelerations,-0.21522625155263977,1.4488221479540173e-23,True
FHR_tendency,abnormal_short_term_variability,-0.010232968393666893,0.6382716371110999,False
FHR_tendency,mean_abnormal_short_term_variability,-0.06261792986414264,0.00398300108454124,True
FHR_tendency,percentage_of_time_with_abnormal_long_term_variability,0.0376458303568194,0.08361787026843306,False
FHR_tendency,mean_abnormal_long_term_variability,0.15316213302082793,1.4614874239872967e-12,True
FHR_tendency,FHR_width,0.11844305683177102,4.747257918298079e-08,True
FHR_tendency,FHR_min,-0.24200023769922618,1.5442590843461774e-29,True
FHR_tendency,FHR_max,-0.14120141718851228,7.053888122726161e-11,True
FHR_tendency,FHR_n_of_peaks,0.11027594262220508,3.7426615331084674e-07,True
FHR_tendency,FHR_n_of_zeros,0.08634255827067719,7.067091185633644e-05,True
FHR_tendency,FHR_mode,0.41671948019648425,1.5227205268723732e-89,True
FHR_tendency,FHR_mean,0.32757087764590226,4.908645130307274e-54,True
FHR_tendency,FHR_median,0.39032699626064815,7.531352620059419e-78,True
FHR_tendency,FHR_variance,-0.07651528631991403,0.0004310793431798879,True
FHR_tendency,fetal_health,-0.1355730883304202,3.9204982437619446e-10,True
fetal_health,baseline_value_FHR(BPM),0.14607672859736537,1.509210685548805e-11,True
fetal_health,accelerations,-0.36394716654864934,3.492576172554808e-67,True
fetal_health,fetal_movement,0.08805675571733887,5.0517790793266086e-05,True
fetal_health,uterine_contractions,-0.20511700607218403,1.65749758419126e-21,True
fetal_health,light_decelerations,0.059650742380906424,0.006091623692194715,True
fetal_health,severe_decelerations,0.13240837713088072,9.976669264840424e-10,True
fetal_health,prolongued_decelerations,0.4867516995464404,3.981549475162331e-126,True
fetal_health,abnormal_short_term_variability,0.469670813977556,2.116979947396671e-116,True
fetal_health,mean_abnormal_short_term_variability,-0.10108913754860965,3.2243682070946483e-06,True
fetal_health,percentage_of_time_with_abnormal_long_term_variability,0.4216340590382236,7.696043218708314e-92,True
fetal_health,mean_abnormal_long_term_variability,-0.22568458005364558,8.298261564404818e-26,True
fetal_health,FHR_width,-0.0695287455944402,0.0013836812607057655,True
fetal_health,FHR_min,0.06352927961282935,0.003483526811627457,True
fetal_health,FHR_max,-0.04647974706998598,0.03264335855003859,True
fetal_health,FHR_n_of_peaks,-0.022856245473379028,0.2936458481817645,False
fetal_health,FHR_n_of_zeros,-0.01637646427500821,0.45181766841341414,False
fetal_health,FHR_mode,-0.25361194617854715,2.2799711852098129e-32,True
fetal_health,FHR_mean,-0.23024345112210584,8.043251012294761e-27,True
fetal_health,FHR_median,-0.20833402235468237,3.7662614842981257e-22,True
fetal_health,FHR_variance,0.20817076329165893,4.062816333182268e-22,True
fetal_health,FHR_tendency,-0.1355730883304202,3.9204982437619446e-10,True
