Feature,Correlation Coefficient,P-Value,Significant
baseline_value_FHR(BPM),0.14607672859736537,1.509210685548805e-11,True
accelerations,-0.36394716654864934,3.492576172554808e-67,True
fetal_movement,0.08805675571733886,5.0517790793266086e-05,True
uterine_contractions,-0.20511700607218397,1.65749758419126e-21,True
light_decelerations,0.05965074238090644,0.006091623692194715,True
severe_decelerations,0.13240837713088072,9.976669264840424e-10,True
prolongued_decelerations,0.48675169954644026,3.981549475162331e-126,True
abnormal_short_term_variability,0.46967081397755595,2.1169799473972698e-116,True
mean_abnormal_short_term_variability,-0.10108913754860958,3.2243682070946483e-06,True
percentage_of_time_with_abnormal_long_term_variability,0.4216340590382235,7.696043218710169e-92,True
mean_abnormal_long_term_variability,-0.22568458005364556,8.298261564404818e-26,True
FHR_width,-0.0695287455944402,0.0013836812607057655,True
FHR_min,0.06352927961282934,0.003483526811627457,True
FHR_max,-0.04647974706998596,0.03264335855003859,True
FHR_n_of_peaks,-0.022856245473379014,0.2936458481817645,False
FHR_n_of_zeros,-0.016376464275008204,0.45181766841341414,False
FHR_mode,-0.25361194617854715,2.2799711852098129e-32,True
FHR_mean,-0.23024345112210584,8.043251012294761e-27,True
FHR_median,-0.20833402235468235,3.7662614842981257e-22,True
FHR_variance,0.20817076329165893,4.062816333182268e-22,True
FHR_tendency,-0.1355730883304202,3.9204982437619446e-10,True
