Feature,Chi-Squared Statistic,P-Value,Significant
baseline_value_FHR(BPM),586.0505031586758,3.56165787888393e-72,True
accelerations,477.5106649296343,2.1906553164768387e-77,True
fetal_movement,367.4264777098414,9.860055945202398e-12,True
uterine_contractions,306.5715071963009,1.3388947826460244e-47,True
light_decelerations,191.32172180637593,2.0545753772728788e-25,True
severe_decelerations,55.463455573808524,9.041982215722882e-13,True
prolongued_decelerations,735.193086601135,1.7412563650373898e-151,True
abnormal_short_term_variability,1051.1995289683175,5.717649939564147e-136,True
mean_abnormal_short_term_variability,1092.6604685995867,1.714487940149469e-160,True
percentage_of_time_with_abnormal_long_term_variability,1253.5187441385651,1.4750292714036325e-163,True
mean_abnormal_long_term_variability,771.8766180974235,2.3791526486956796e-14,True
FHR_width,1021.3381206830907,7.792537526417522e-78,True
FHR_min,866.4217024463685,1.0467404190386431e-78,True
FHR_max,462.11934376483293,7.569825393282558e-29,True
FHR_n_of_peaks,105.87223812084085,2.6371310189088602e-09,True
FHR_n_of_zeros,31.690534432841236,0.010968657124599865,True
FHR_mode,1166.723843453347,1.6018618606035987e-146,True
FHR_mean,1295.4071972371587,5.6762532898673464e-158,True
FHR_median,1053.9906335496403,1.8955305383379957e-120,True
FHR_variance,975.565068168265,3.340335765486152e-82,True
FHR_tendency,124.30894734428648,6.412969562820309e-26,True
